record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,hsbc,HKD,SGD,HKD/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,16.37,15.96,16.18,16.165,MAS,1.1742892459827026,1.3597033374536394
native,hsbc,IDR,SGD,IDR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,0.0074,,0.007193999999999999,,MAS,2.8634973589102217,
native,hsbc,INR,SGD,INR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,1.37,,1.328,,MAS,3.162650602409641,
native,hsbc,JPY,SGD,JPY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,0.85,0.8003,0.8237,0.82515,MAS,3.1929100400631287,2.840840111691147
native,hsbc,LKR,SGD,LKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,0.4,,,,,,
native,hsbc,MUR,SGD,MUR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,2.8,2.6,,2.7,,,
native,hsbc,NOK,SGD,NOK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,14.04,13.21,,13.625,,,
native,hsbc,NZD,SGD,NZD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,0.7572,0.7129,0.7339,0.73505,MAS,3.174819457691782,2.861425262297318
native,hsbc,PHP,SGD,PHP/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,2.09,,2.0187,,MAS,3.5319760241739697,
native,hsbc,PKR,SGD,PKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,0.47,,,,,,
native,hsbc,QAR,SGD,QAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,35.25,34.32,34.81,34.785,MAS,1.264004596380344,1.4076414823326686
native,hsbc,RUB,SGD,RUB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,15.63,14.51,,15.07,,,
